ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-08-05,1523.1049981939823,-2751.680808575834,2808.666346973094,1523.1049981939823,1523.1049981939823,-1380.0912388803654,-1380.0912388803654,-1380.0912388803654,-1040.3925504898548,-1040.3925504898548,-1040.3925504898548,-339.6986883905106,-339.6986883905106,-339.6986883905106,0.0,0.0,0.0,143.0137593136169
2015-08-06,1523.2711628357588,-1437.0449172752753,3923.167408258488,1523.2711628357588,1523.2711628357588,-179.99840687209183,-179.99840687209183,-179.99840687209183,156.07468269082534,156.07468269082534,156.07468269082534,-336.0730895629172,-336.0730895629172,-336.0730895629172,0.0,0.0,0.0,1343.272755963667
2015-08-07,1523.4373274775353,-1259.8023547305697,4390.490182477541,1523.4373274775353,1523.4373274775353,87.25849224939425,87.25849224939425,87.25849224939425,419.7313386426537,419.7313386426537,419.7313386426537,-332.4728463932595,-332.4728463932595,-332.4728463932595,0.0,0.0,0.0,1610.6958197269296
2015-08-08,1523.6034921193118,-1409.333652122774,4080.2631687352814,1523.6034921193118,1523.6034921193118,-307.33718652026863,-307.33718652026863,-307.33718652026863,21.366499825191656,21.366499825191656,21.366499825191656,-328.7036863454603,-328.7036863454603,-328.7036863454603,0.0,0.0,0.0,1216.266305599043
2015-08-09,1523.7696567610883,-1262.1906083668907,4144.66052712927,1523.7696567610883,1523.7696567610883,-120.91618284569662,-120.91618284569662,-120.91618284569662,203.61296027579274,203.61296027579274,203.61296027579274,-324.52914312148937,-324.52914312148937,-324.52914312148937,0.0,0.0,0.0,1402.8534739153918
2015-08-10,1523.9358214028648,-885.1131893124692,4484.625045185189,1523.9358214028648,1523.9358214028648,91.94129001183035,91.94129001183035,91.94129001183035,411.61494110608186,411.61494110608186,411.61494110608186,-319.6736510942515,-319.6736510942515,-319.6736510942515,0.0,0.0,0.0,1615.8771114146953
2015-08-11,1524.1019860446413,-1744.7139957520733,3780.063677023123,1524.1019860446413,1524.1019860446413,-485.83491293644903,-485.83491293644903,-485.83491293644903,-172.0078720475026,-172.0078720475026,-172.0078720475026,-313.8270408889465,-313.8270408889465,-313.8270408889465,0.0,0.0,0.0,1038.2670731081923
2015-08-13,1524.4343153281943,-1388.244285240287,4072.6920145626746,1524.4343153281943,1524.4343153281943,-141.7082465122571,-141.7082465122571,-141.7082465122571,156.0746826898694,156.0746826898694,156.0746826898694,-297.78292920212647,-297.78292920212647,-297.78292920212647,0.0,0.0,0.0,1382.7260688159372
2015-08-15,1524.7666446117476,-1445.2560860447138,3911.8788176594303,1524.7666446117476,1524.7666446117476,-252.10735786253738,-252.10735786253738,-252.10735786253738,21.366499824638552,21.366499824638552,21.366499824638552,-273.4738576871759,-273.4738576871759,-273.4738576871759,0.0,0.0,0.0,1272.6592867492102
2015-08-16,1525.0508646581268,-1168.8308483876924,4417.472282614414,1525.0508646581268,1525.0508646581268,-53.666350866202926,-53.666350866202926,-53.666350866202926,203.6129602741553,203.6129602741553,203.6129602741553,-257.27931114035823,-257.27931114035823,-257.27931114035823,0.0,0.0,0.0,1471.3845137919238
2015-08-17,1525.335084704506,-874.6023280055928,4406.883851295259,1525.335084704506,1525.335084704506,173.70698124591314,173.70698124591314,173.70698124591314,411.6149411057289,411.6149411057289,411.6149411057289,-237.90795985981578,-237.90795985981578,-237.90795985981578,0.0,0.0,0.0,1699.042065950419
2015-08-21,1526.4719648900227,-1100.2466684484107,4588.989763929678,1526.4719648900227,1526.4719648900227,297.15106678752284,297.15106678752284,297.15106678752284,419.73133864129704,419.73133864129704,419.73133864129704,-122.58027185377418,-122.58027185377418,-122.58027185377418,0.0,0.0,0.0,1823.6230316775454
2015-08-22,1526.756184936402,-1386.8438531505399,4372.138099175096,1526.756184936402,1526.756184936402,-61.81529851898078,-61.81529851898078,-61.81529851898078,21.36649982603761,21.36649982603761,21.36649982603761,-83.18179834501838,-83.18179834501838,-83.18179834501838,0.0,0.0,0.0,1464.940886417421
2015-08-23,1527.0404049827812,-966.7893671311704,4344.9557151253275,1527.0404049827812,1527.0404049827812,164.28428310688923,164.28428310688923,164.28428310688923,203.61296027485255,203.61296027485255,203.61296027485255,-39.3286771679633,-39.3286771679633,-39.3286771679633,0.0,0.0,0.0,1691.3246880896704
2015-08-24,1527.3246250291604,-870.0112059427797,4659.808042263521,1527.3246250291604,1527.3246250291604,420.5803567976362,420.5803567976362,420.5803567976362,411.6149411062284,411.6149411062284,411.6149411062284,8.965415691407864,8.965415691407864,8.965415691407864,0.0,0.0,0.0,1947.9049818267968
2015-08-25,1527.6088450755394,-1187.2890491717333,4094.723476770114,1527.6088450755394,1527.6088450755394,-110.40266530623225,-110.40266530623225,-110.40266530623225,-172.00787204897804,-172.00787204897804,-172.00787204897804,61.60520674274576,61.60520674274576,61.60520674274576,0.0,0.0,0.0,1417.2061797693073
2015-08-27,1528.177285168298,-816.4522998877851,4585.513001987851,1528.177285168298,1528.177285168298,335.1905405735277,335.1905405735277,335.1905405735277,156.07468268900104,156.07468268900104,156.07468268900104,179.11585788452663,179.11585788452663,179.11585788452663,0.0,0.0,0.0,1863.3678257418258
2015-08-28,1528.4615052146771,-559.1875584005465,4825.612846541664,1528.4615052146771,1528.4615052146771,663.1001150372548,663.1001150372548,663.1001150372548,419.7313386413469,419.7313386413469,419.7313386413469,243.36877639590776,243.36877639590776,243.36877639590776,0.0,0.0,0.0,2191.561620251932
2015-08-29,1528.7457252610564,-820.7782540210471,4542.7346430312555,1528.7457252610564,1528.7457252610564,332.10051293336755,332.10051293336755,332.10051293336755,21.366499824334703,21.366499824334703,21.366499824334703,310.73401310903284,310.73401310903284,310.73401310903284,0.0,0.0,0.0,1860.846238194424
2015-08-31,1529.3141653538148,-254.8233055173725,5191.087900122617,1529.3141653538148,1529.3141653538148,864.2817545338929,864.2817545338929,864.2817545338929,411.614941105023,411.614941105023,411.614941105023,452.6668134288699,452.6668134288699,452.6668134288699,0.0,0.0,0.0,2393.5959198877076
2015-09-01,1529.598385400194,-1058.4019937708636,4612.039635787195,1529.598385400194,1529.598385400194,353.981362143507,353.981362143507,353.981362143507,-172.00787204784282,-172.00787204784282,-172.00787204784282,525.9892341913499,525.9892341913499,525.9892341913499,0.0,0.0,0.0,1883.5797475437012
2015-09-03,1530.1668254929525,-462.178297888417,5103.011745085468,1530.1668254929525,1530.1668254929525,829.8611226105602,829.8611226105602,829.8611226105602,156.07468268966983,156.07468268966983,156.07468268966983,673.7864399208903,673.7864399208903,673.7864399208903,0.0,0.0,0.0,2360.0279481035127
2015-09-04,1530.4510455393317,-144.13646808090593,5367.8053288371,1530.4510455393317,1530.4510455393317,1166.432192161427,1166.432192161427,1166.432192161427,419.7313386404364,419.7313386404364,419.7313386404364,746.7008535209907,746.7008535209907,746.7008535209907,0.0,0.0,0.0,2696.883237700759
2015-09-05,1530.7352655857107,-521.500446669162,5335.097217069151,1530.7352655857107,1530.7352655857107,839.2364542548805,839.2364542548805,839.2364542548805,21.36649982493129,21.36649982493129,21.36649982493129,817.8699544299493,817.8699544299493,817.8699544299493,0.0,0.0,0.0,2369.9717198405915
2015-09-06,1531.0194856320902,-177.4645219442937,5436.281733271116,1531.0194856320902,1531.0194856320902,1090.0720406326648,1090.0720406326648,1090.0720406326648,203.61296027491113,203.61296027491113,203.61296027491113,886.4590803577536,886.4590803577536,886.4590803577536,0.0,0.0,0.0,2621.091526264755
2015-09-07,1531.3037056784692,-19.408478698356614,5698.920295023073,1531.3037056784692,1531.3037056784692,1363.250154292592,1363.250154292592,1363.250154292592,411.61494110596004,411.61494110596004,411.61494110596004,951.635213186632,951.635213186632,951.635213186632,0.0,0.0,0.0,2894.5538599710612
2015-09-08,1531.5879257248484,-212.66667362858962,5094.775959094472,1531.5879257248484,1531.5879257248484,840.5725862371587,840.5725862371587,840.5725862371587,-172.0078720485806,-172.0078720485806,-172.0078720485806,1012.5804582857394,1012.5804582857394,1012.5804582857394,0.0,0.0,0.0,2372.160511962007
2015-09-10,1532.156365817607,31.452755524184063,5691.400386586941,1532.156365817607,1532.156365817607,1274.7371605427613,1274.7371605427613,1274.7371605427613,156.07468269033853,156.07468269033853,156.07468269033853,1118.6624778524229,1118.6624778524229,1118.6624778524229,0.0,0.0,0.0,2806.893526360368
2015-09-11,1532.4405858639861,347.342540658546,5878.9654466638185,1532.4405858639861,1532.4405858639861,1582.089298525136,1582.089298525136,1582.089298525136,419.7313386414469,419.7313386414469,419.7313386414469,1162.357959883689,1162.357959883689,1162.357959883689,0.0,0.0,0.0,3114.5298843891223
2015-09-12,1532.7248059103651,327.533379586393,5568.702892185718,1532.7248059103651,1532.7248059103651,1220.330761048594,1220.330761048594,1220.330761048594,21.366499826330337,21.366499826330337,21.366499826330337,1198.9642612222638,1198.9642612222638,1198.9642612222638,0.0,0.0,0.0,2753.0555669589594
2015-09-13,1533.0090259567446,89.81886577964961,5711.366731454225,1533.0090259567446,1533.0090259567446,1431.543390017383,1431.543390017383,1431.543390017383,203.61296027449723,203.61296027449723,203.61296027449723,1227.9304297428857,1227.9304297428857,1227.9304297428857,0.0,0.0,0.0,2964.5524159741276
2015-09-14,1533.2932460031238,459.38669948276896,5904.675318438784,1533.2932460031238,1533.2932460031238,1660.4067415495226,1660.4067415495226,1660.4067415495226,411.6149411056071,411.6149411056071,411.6149411056071,1248.7918004439157,1248.7918004439157,1248.7918004439157,0.0,0.0,0.0,3193.6999875526462
2015-09-15,1533.5774660495028,-162.2519127189383,5407.906012574415,1533.5774660495028,1533.5774660495028,1089.1703960443404,1089.1703960443404,1089.1703960443404,-172.00787204974336,-172.00787204974336,-172.00787204974336,1261.178268094084,1261.178268094084,1261.178268094084,0.0,0.0,0.0,2622.747862093843
2015-09-16,1533.861686095882,-1131.5997473362506,4535.663433599806,1533.861686095882,1533.861686095882,224.42855659414298,224.42855659414298,224.42855659414298,-1040.3925504897206,-1040.3925504897206,-1040.3925504897206,1264.8211070838636,1264.8211070838636,1264.8211070838636,0.0,0.0,0.0,1758.290242690025
2015-09-17,1534.1459061422613,297.0980432405647,5732.369232513026,1534.1459061422613,1534.1459061422613,1415.6329236256072,1415.6329236256072,1415.6329236256072,156.0746826888015,156.0746826888015,156.0746826888015,1259.558240936806,1259.558240936806,1259.558240936806,0.0,0.0,0.0,2949.7788297678685
2015-09-18,1534.4301261886408,566.4166251484487,5947.524783435488,1534.4301261886408,1534.4301261886408,1665.0692331316602,1665.0692331316602,1665.0692331316602,419.7313386410009,419.7313386410009,419.7313386410009,1245.3378944906592,1245.3378944906592,1245.3378944906592,0.0,0.0,0.0,3199.4993593203008
2015-09-19,1534.7143462350198,16.383057789121928,5392.656324747105,1534.7143462350198,1534.7143462350198,1243.5870920422992,1243.5870920422992,1243.5870920422992,21.36649982577722,21.36649982577722,21.36649982577722,1222.220592216522,1222.220592216522,1222.220592216522,0.0,0.0,0.0,2778.301438277319
2015-09-20,1534.998566281399,460.34155598263305,5587.064545405482,1534.998566281399,1534.998566281399,1393.9924560737034,1393.9924560737034,1393.9924560737034,203.6129602751945,203.6129602751945,203.6129602751945,1190.3794957985087,1190.3794957985087,1190.3794957985087,0.0,0.0,0.0,2928.9910223551024
2015-09-21,1535.2827863277782,390.91721372709736,5912.911951450004,1535.2827863277782,1535.2827863277782,1561.7140434126272,1561.7140434126272,1561.7140434126272,411.6149411052541,411.6149411052541,411.6149411052541,1150.0991023073732,1150.0991023073732,1150.0991023073732,0.0,0.0,0.0,3096.9968297404057
2015-09-22,1535.5670063741572,-247.85348903929267,5231.013126353967,1535.5670063741572,1535.5670063741572,929.7644784669867,929.7644784669867,929.7644784669867,-172.00787205005602,-172.00787205005602,-172.00787205005602,1101.772350517043,1101.772350517043,1101.772350517043,0.0,0.0,0.0,2465.3314848411437
2015-09-24,1536.1354464669157,-110.72352064973722,5432.095022890753,1536.1354464669157,1536.1354464669157,1139.1405046357836,1139.1405046357836,1139.1405046357836,156.0746826900514,156.0746826900514,156.0746826900514,983.0658219457322,983.0658219457322,983.0658219457322,0.0,0.0,0.0,2675.2759511026993
2015-09-25,1536.4196665132952,135.29718463947384,5768.842141915932,1536.4196665132952,1536.4196665132952,1333.6987104583204,1333.6987104583204,1333.6987104583204,419.73133864105074,419.73133864105074,419.73133864105074,913.9673718172696,913.9673718172696,913.9673718172696,0.0,0.0,0.0,2870.1183769716154
2015-09-26,1536.7038865596742,-491.1038694026346,4937.040088718846,1536.7038865596742,1536.7038865596742,860.7362019982196,860.7362019982196,860.7362019982196,21.366499826026597,21.366499826026597,21.366499826026597,839.3697021721931,839.3697021721931,839.3697021721931,0.0,0.0,0.0,2397.440088557894
2015-09-27,1536.9881066060534,-240.11095542279247,5337.2522077303265,1536.9881066060534,1536.9881066060534,963.7278789497459,963.7278789497459,963.7278789497459,203.61296027478065,203.61296027478065,203.61296027478065,760.1149186749655,760.1149186749655,760.1149186749655,0.0,0.0,0.0,2500.7159855557993
2015-09-28,1537.2723266524326,-102.48551029738137,5418.465375447,1537.2723266524326,1537.2723266524326,1088.7230053515555,1088.7230053515555,1088.7230053515555,411.61494110533874,411.61494110533874,411.61494110533874,677.1080642462168,677.1080642462168,677.1080642462168,0.0,0.0,0.0,2625.995332003988
2015-10-01,1538.1249867915703,-474.8859367052188,4922.2375775972505,1538.1249867915703,1538.1249867915703,571.4073777053419,571.4073777053419,571.4073777053419,156.07468269072012,156.07468269072012,156.07468269072012,415.3326950146218,415.3326950146218,415.3326950146218,0.0,0.0,0.0,2109.532364496912
2015-10-02,1538.4092068379496,-335.0634251842988,5092.552994330829,1538.4092068379496,1538.4092068379496,746.9584299394262,746.9584299394262,746.9584299394262,419.7313386411006,419.7313386411006,419.7313386411006,327.22709129832555,327.22709129832555,327.22709129832555,0.0,0.0,0.0,2285.367636777376
2015-10-03,1538.6934268843286,-1062.6707504137478,4519.036933020774,1538.6934268843286,1538.6934268843286,261.79917451601904,261.79917451601904,261.79917451601904,21.366499825126194,21.366499825126194,21.366499825126194,240.43267469089287,240.43267469089287,240.43267469089287,0.0,0.0,0.0,1800.4926014003477
2015-10-04,1538.9776469307078,-878.0503646536947,4707.584256802955,1538.9776469307078,1538.9776469307078,359.59635260301246,359.59635260301246,359.59635260301246,203.61296027536548,203.61296027536548,203.61296027536548,155.98339232764698,155.98339232764698,155.98339232764698,0.0,0.0,0.0,1898.5739995337203
2015-10-05,1539.4421414897063,-558.8651221403775,4818.76957713124,1539.4421414897063,1539.4421414897063,486.5059997900068,486.5059997900068,486.5059997900068,411.6149411058383,411.6149411058383,411.6149411058383,74.89105868416857,74.89105868416857,74.89105868416857,0.0,0.0,0.0,2025.9481412797131
2015-10-08,1540.8356251667012,-1275.8970897183683,4368.189963882816,1540.8356251667012,1540.8356251667012,17.362843208853047,17.362843208853047,17.362843208853047,156.07468269197,156.07468269197,156.07468269197,-138.71183948311696,-138.71183948311696,-138.71183948311696,0.0,0.0,0.0,1558.1984683755543
2015-10-09,1541.3001197256997,-1014.3819874965614,4734.215093251566,1541.3001197256997,1541.3001197256997,222.6118281529334,222.6118281529334,222.6118281529334,419.7313386416152,419.7313386416152,419.7313386416152,-197.11951048868175,-197.11951048868175,-197.11951048868175,0.0,0.0,0.0,1763.911947878633
2015-10-10,1541.764614284698,-1333.6819550266553,3916.5142300547486,1541.764614284698,1541.764614284698,-226.4881488117044,-226.4881488117044,-226.4881488117044,21.36649982572281,21.36649982572281,21.36649982572281,-247.85464863742718,-247.85464863742718,-247.85464863742718,0.0,0.0,0.0,1315.2764654729936
2015-10-11,1542.2291088436962,-1262.9841254720334,4243.2713681676205,1542.2291088436962,1542.2291088436962,-86.66409403899746,-86.66409403899746,-86.66409403899746,203.61296027495163,203.61296027495163,203.61296027495163,-290.2770543139491,-290.2770543139491,-290.2770543139491,0.0,0.0,0.0,1455.5650148046986
2015-10-12,1542.6936034026946,-1095.0794725215883,4330.155089148223,1542.6936034026946,1542.6936034026946,87.77298256882821,87.77298256882821,87.77298256882821,411.6149411054853,411.6149411054853,411.6149411054853,-323.8419585366571,-323.8419585366571,-323.8419585366571,0.0,0.0,0.0,1630.4665859715228
